dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
16.95816798941907,20.260099281069017,20.317255263818332,20.43093118795022,0.3623835012639758,0.12752849861887547,0.10086100335656857,0.11751949260972278,0.11384950717899364,0.08060526576986851,0.07960796720723858,0.07980096363789721,629.5745701058624,846.2289455666254,844.0258367585882,855.1870078740553,0.002796490373091394,0.0010709854831809724,0.0008381415664475795,0.0010766075407388945,0.05288185296575182,0.032725914550719166,0.0289506747148936,0.03281169823003519,Black Soil
29.459876026133788,28.33359007274008,26.474664679580965,28.90064184852068,0.47735681668381225,0.5138509668203755,0.6730612832302024,0.49887427535235007,0.04400131582673329,0.04608994993028545,0.04875293773901574,0.04346703597991877,2063.514994136277,1925.4279845954409,1584.8431031626578,1984.1824561401493,0.0002313707660462178,0.0002346651667313397,0.00023138842432282643,0.0002343941823310685,0.01521087657060624,0.01531878476679334,0.015211457008545448,0.015309937371885898,Black Soil
14.131084466714096,14.444475446428953,14.128970427162896,14.393322172619337,0.24137471173791716,0.2085949245068856,0.24581290925050528,0.21595895241899804,0.07409011898822203,0.06685024392800468,0.07236174485966286,0.06692285679957112,331.0700608446599,342.6529947916717,329.17515516611167,340.18573288690925,0.0004484761035637523,0.00044971907219921065,0.00044338711012523337,0.00044688616209831943,0.02117725439153415,0.021206580870079237,0.021056759250303293,0.021139682166445156,Black Soil
13.066363636363368,13.23027663934402,13.381787802840861,13.363729508196387,0.1274101523041448,0.033666356786454237,0.03241058656235298,0.01835819966181695,0.07501955753448898,0.07651594217043675,0.07404711720676319,0.07455097750383918,274.80900826445844,291.4929132513587,293.5488721804618,293.42520491802367,0.00061480431664504,0.0006318320591276186,0.0006175456742664526,0.0006240570889415093,0.024795247864158165,0.025136269793420395,0.02485046627865265,0.024981134660809732,Black Soil
23.070851870158428,24.51377551020426,24.062437645495496,24.222193877551188,0.1296309784046959,0.016170786323943757,0.05443823794469622,0.044679202690635064,0.083335048919685,0.058706811324111645,0.05473839077085267,0.05876432874467448,955.0415224912975,1065.9011904761903,1005.1568839375486,1034.8524659864,0.0017285460897158754,0.00046038398352541955,0.00037108223479000304,0.0004833814903512795,0.04157578730121506,0.021456560384307162,0.01926349487476255,0.021985938468741324,Black Soil
24.393304690297178,32.86277985074701,31.987433498442737,27.02108208955295,0.47938785378180554,0.09313419832434866,0.13984315148060367,0.37360860142997515,0.07725364277167639,0.04368187772671922,0.042384818962482425,0.047703152077077725,1137.1516290726793,1921.78554104483,1808.7137222529434,1322.2684701493047,0.00019734630807491052,0.00014956264619071346,0.00014676037926460476,0.00015614557807977706,0.014048000145035254,0.01222958078556716,0.012114469830108322,0.012495822425105803,Black Soil
24.3242072572737,25.073100407055207,26.781192736965988,26.82471166892761,0.23644217862532166,0.22147285774199185,0.148701278052463,0.11795702233612179,0.06385889896130906,0.05531418077265381,0.0480108976778363,0.04991038939456522,1154.1383622098715,1198.8203867028137,1333.777194736032,1358.7090400270963,0.0002124603565852736,0.0001931589776846252,0.0001839028567231279,0.00018865704090252012,0.014576019915782003,0.013898164543731132,0.013561078744817018,0.013735248119437818,Black Soil
17.621036286368412,18.438772048846378,16.191321006163957,15.394504748982072,0.20902879382005965,0.10503318928991312,0.3796305485461199,0.4967902119323556,0.07898207804994001,0.0766887613346738,0.07812305893379497,0.07943674758203555,1110.2545766590567,1291.18029172317,884.651424287878,726.2740841248136,0.0005722593772833321,0.0005753201927024764,0.0005800829664572584,0.0005876357945225359,0.023921943426137685,0.02398583316673566,0.02408491159330377,0.02424120035234509,Black Soil
31.528127772845057,32.684249906468104,33.2577386468973,32.613449307889425,0.10377558265314561,0.0441662511845461,0.01857987267226756,0.04966476408315807,0.03313052215603462,0.0310261717644309,0.02993406109252595,0.03210682094456854,1599.5756876661958,1709.2938645714373,1755.8097312327218,1697.7049195658083,0.00013976139431505486,0.0001405804732279075,0.00013991948402438664,0.0001418707239777742,0.01182207233589166,0.011856663663438695,0.01182875665589527,0.011910949751290794,Black Soil
28.053927759536737,26.182275132274228,26.851319875777257,28.4583333333324,0.5704170908557371,0.6037988852608986,0.6190443965183301,0.49101564215874716,0.07557346659818248,0.07299574853701656,0.08199352042850826,0.06867428686555561,2006.1675928265865,1676.5177248676587,1854.6287525880612,2153.906746031659,0.0009094864186659058,0.0009092340639958851,0.0012551994253909289,0.0005346469863665,0.030157692528870735,0.03015350831986031,0.035428793733218306,0.023122434698069752,Black Soil
17.144595561917736,17.299665178572003,17.601588170864474,17.19670758928632,0.050880586548979666,0.047027914962528526,0.027192972829934842,0.053193156381071735,0.06165663223123517,0.05932234433816188,0.05917508286262898,0.06161608009749029,522.0076950608293,526.1674107142995,539.8250273822384,522.3944382440609,0.0004261587810365308,0.00042189600246024956,0.00041559080425386205,0.000426065354120186,0.020643613565374905,0.020540107167691446,0.020386044350335895,0.02064135058856823,Black Soil
30.289648539957625,35.78394612304161,35.62309894435166,34.953858755003864,0.46946893036717996,0.10336974787884842,0.10579093279966038,0.12553231586994695,0.04634402590942838,0.03632172769774172,0.03935422917815109,0.04253016640687357,1582.8175380312634,2265.788860574936,2249.43165145804,2185.481889333584,0.00017971709447420044,0.0001466586509504449,0.00015066305670778367,0.00017059514506276343,0.013405860452585669,0.012110270473876498,0.012274488042594024,0.013061207641821006,Black Soil
20.669254658384986,20.711075305291427,20.990171580876595,20.90722523744879,0.02532224154712698,0.019504778520308765,-2.851575576318559e-05,0.008245014136378745,0.049424139885579976,0.048320603656840155,0.04727047923846278,0.049244079001114875,685.2611147433815,683.7583955223898,695.5362318840706,691.9514925373148,0.00028925386009332594,0.00028820306157014753,0.0002883816851083651,0.000293345050067281,0.017007464834399216,0.016976544453160883,0.01698180453038973,0.017127318823075634,Black Soil
20.404628099172623,24.372182377047878,22.115956558063523,24.824965846993383,0.5013744895599267,0.26220657312362233,0.3871277451116561,0.23132877611844727,0.07658854231392911,0.06744486336170856,0.07326785600583761,0.06420196522466107,1622.062479338773,2452.026553961619,1969.0556390978763,2555.282103825001,0.00041195615053612496,0.000397383719980737,0.00040471549243486024,0.0003977482286626963,0.020296702947427817,0.019934485696419084,0.020117541908365948,0.019943626266622033,Black Soil
10.5359354268026,14.37453358208924,14.50701633310312,14.243120335820578,0.8638625586031882,0.02035398883692403,-0.011297813832637737,0.027928560380456744,0.10615087149771017,0.08978991723407229,0.09133800131775663,0.09152968396822507,222.09475895621912,955.6895988805838,989.5146077754645,928.1645289178964,0.00101558873508669,0.0010008936232143587,0.000993164891805594,0.0009919742508597196,0.0318683029841046,0.03163690287013504,0.03151451874621591,0.031495622725383914,Black Soil
15.675629290617866,15.987618724558825,16.719806763285327,16.71116010854794,0.34408517492319535,0.32496109297420994,0.2676468453213633,0.2702057855618286,0.06938613951960636,0.06721135750443641,0.06545828852411867,0.06423514199652386,428.55009807126976,442.6073609226601,479.79177078128606,478.0795454545413,0.00036075413885425266,0.00035652678425130097,0.00035224835802433657,0.00034997524366264115,0.018993528867860567,0.018881916858499853,0.018768280635805098,0.01870762528122266,Black Soil
15.756211180123932,15.76857191316133,15.235049142095878,15.655105156037932,0.7123268590708202,0.7125230639686614,0.738765369672562,0.7141132929046956,0.06028790754760192,0.060848196528069096,0.06634414597979761,0.06393120621672256,393.6728506047696,394.5221336499335,375.1615858737352,391.7980834464065,0.00020059818983334118,0.00020192552870283923,0.00020168368256318823,0.0002016306734183944,0.014163269037667158,0.01421005027094694,0.014201538035128034,0.01419967159544172,Black Soil
29.21641791044966,33.953454947481575,36.52081970787328,34.575234936425815,0.7961983668264143,0.6676640446357458,0.6275971125565785,0.6692483137049551,0.10578683703976342,0.07436411261959464,0.06498420631334065,0.07216513462944851,1968.7577254573766,2801.909010502819,3063.3682145195517,2789.458817025766,0.004304075040891683,0.0014229570775198238,0.0010266179113313735,0.0013450039893277304,0.0656054497804236,0.03772210330190807,0.0320408787540444,0.03667429603043159,Black Soil
17.988896599583033,19.141129032255247,19.243370298941127,19.111070381228867,0.623051601162825,0.528614062469837,0.5251137585814297,0.5313346873768368,0.05345677917769309,0.05158732067028861,0.05270094382424385,0.05065110884257896,513.6817025213761,591.7699169109583,588.4603423337134,587.9390273703963,0.000209328506577534,0.0002117565542855911,0.00021051640181190095,0.00021217460290153933,0.014468189471303381,0.01455185741703069,0.014509183361302625,0.01456621443277351,Black Soil
26.955500821017964,26.924229452053556,25.967088607593876,26.20462328766985,0.23720262727506425,0.23782590883190402,0.29714368961053916,0.26454794785505326,0.036807761880042006,0.03914714591338484,0.03902608339201033,0.03755633809609179,1148.1625615763505,1147.475770547908,1075.1151054851798,1102.0416095890052,0.00015014586889056173,0.00015067540227995174,0.00015226904520283625,0.00015523110574213928,0.01225340233937341,0.012274990927896922,0.0123397344056846,0.012459177570856725,Black Soil
11.526951058201577,13.161930845601306,12.696334200150368,12.853560424512697,0.29961117088812517,0.029058944331306385,0.01736930674146498,0.06579610904580944,0.15357014969177724,0.12666332703282185,0.12890612483167288,0.12808452034558174,390.34970238096844,500.993666552564,465.5039845650302,482.3629750085712,0.002915802903273139,0.0017241110805474827,0.0016470523049776525,0.001809950926140237,0.053998174999467706,0.04152241660293248,0.04058389218615746,0.04254351802731219,Black Soil
21.745831971232693,23.86227951153276,21.943694819257836,22.408158073269565,0.28141623143987043,0.16640860101425856,0.3714574325246946,0.33445401648937667,0.05446576248661324,0.052627491044735825,0.05329447564355332,0.048251897183400914,1183.5470742072632,1362.9073948439334,1021.495752123977,1087.9395352781278,0.0002486513197301712,0.000240918342173403,0.00024294102601651803,0.00024301828712607507,0.01576868161040013,0.015521544451935284,0.015586565561935639,0.015589043816927165,Black Soil
30.20750189441959,28.436772486771446,29.066770186336978,30.756349206348105,0.5460178697047525,0.5776374434363543,0.5964612186949945,0.4654677381370659,0.06767032002471213,0.0698358188566516,0.07184655544465189,0.060783559349151965,2185.514144986231,1847.6544973544208,2023.121894410033,2338.8428571427626,0.0007164478465525159,0.0008072282410906279,0.0010217594244693044,0.00044252680496064713,0.02676654341809035,0.028411762372134327,0.031964971835891,0.02103632108902712,Black Soil
10.497511199601638,10.585363761152779,10.508988575268903,10.57283802333534,0.2210542191359082,0.21646138270616655,0.23287874215887935,0.22422081703065,0.09724152678240623,0.09164757219350081,0.09460642145032208,0.09289577326751526,182.21743819478777,183.9561599176324,181.52377352150762,182.2210878517448,0.0007851297390270908,0.0007773051981087262,0.000777219096860936,0.0007786300686011637,0.028020166648810116,0.02788019365264033,0.027878649480578072,0.02790394360303152,Black Soil
23.16839656406445,22.919735863096545,23.072654253375788,23.15559895833469,0.047710923001038165,0.05827782451078756,0.04164910868631604,0.03777957775563217,0.04524789717074967,0.04292434296141697,0.04599981870146654,0.04596754996308765,888.8081603435498,863.7398623512373,877.3159912376213,882.1671316964752,0.00023478623920055187,0.00023872133285282045,0.0002410068432646681,0.000239767995821394,0.01532273602202139,0.01545060946541658,0.015524395101409526,0.015484443671678812,Black Soil
16.34696629213503,17.68071625344348,17.78448581560373,17.058769513314985,0.3987777215856582,0.3135266419182102,0.29655606930294853,0.34907799492881997,0.06644301173613976,0.05964996653334483,0.05867154577266415,0.06159414333440391,464.4729887640533,531.0417814508627,544.1937056737913,503.48172635444143,0.00031486125489207716,0.0002984305025376975,0.00030028277626882247,0.0003065760704127932,0.017744330218187363,0.017275141172728443,0.017328669200744252,0.017509313819016242,Black Soil
24.81153971886361,25.289094301220093,27.149008828920604,22.688093622794113,0.14673786200482541,0.1670794546953067,0.08079426949467278,0.43188335617229257,0.06487085265141965,0.06219746087165683,0.06247523095524161,0.0669119320551609,1915.9094475319832,1937.9310549524116,2208.720889555379,1322.4531886023703,0.0004244732102582132,0.0004143795485382493,0.00040623949228122015,0.0004274718423271071,0.02060274763856057,0.020356314709157188,0.020155383704638822,0.020675392192824472,Black Soil
7.707168875693732,7.863379629628604,7.424806391381352,8.05620370370276,0.8689078114810579,0.867210698454119,0.8804297167431515,0.8628158567336536,0.5406931472658293,0.5334086683319661,0.5418223069209617,0.5312556420837385,312.10468639999715,316.6763734567532,284.6732988460455,327.1572067900837,0.23725689619633009,0.2331644030539486,0.2395193319603158,0.2314996376254218,0.48709023414181696,0.48287100042759723,0.4894071229153861,0.4811440923729832,Black Soil
22.80257009345746,23.68827160493941,23.49007009345733,22.2988683127581,0.04403298003556522,-0.022596055892728013,0.002250366914810468,0.08036845306267197,0.04626444692193588,0.04267889823820537,0.04392091684806154,0.04712141743666385,833.9180574098546,894.0749314129332,874.02478304404,803.7542866941368,0.0002444465618153903,0.0002455220217296024,0.00024425507931358047,0.0002464114078514871,0.015634786913015168,0.01566914234186423,0.01562866210888125,0.015697496865790007,Black Soil
53.32865068001941,50.24618675596024,51.850401606417634,54.1621093750089,-0.02998429886648399,0.08390324959252883,0.03548471214796973,-0.0474857802181539,0.019935185724282004,0.020424166816728113,0.019666709604317958,0.019156995768830207,4350.770848245518,3873.072451637542,4085.3485761219868,4431.203776042356,8.130710992825347e-05,8.390171457582152e-05,8.278908724611623e-05,8.369411200354204e-05,0.009017045521025913,0.009159787911072042,0.009098850875034507,0.009148448611843543,Black Soil
14.472164948453608,14.589691073562022,14.656020066889743,14.527564430790216,0.1167687895422661,0.1162990202355693,0.11266665111678602,0.11942959376409827,0.06902948910450102,0.0643175253278233,0.06311612979103437,0.06808567053991711,336.4108041237101,337.02252944188405,339.5372909699043,335.83376002730563,0.0004695079179509006,0.00046602060872911766,0.000466158096665582,0.00046762644626974394,0.021668131390382987,0.02158751048011599,0.02159069467769812,0.021624672165601586,Black Soil
4.199739009868547,7.79718771566557,8.395676046670594,7.8644755003446605,0.9163816298456955,0.5457489904336155,0.4239416161597482,0.5326166027617011,0.3889044010557621,0.2548140336406183,0.22811796273275217,0.24841377723709113,71.04991436261112,279.809437543121,320.12131091281015,286.8161663215879,0.005428021600253658,0.004077032076570148,0.003720895097813676,0.003916644460065903,0.07367510841697933,0.06385164114233986,0.06099914013995342,0.06258310043506876,Black Soil
12.391789819375948,12.934160958904053,12.736455696202334,12.744948630136902,0.11933066151974264,0.05626173443226015,0.08139395142457442,0.07431890471651736,0.07731972880435882,0.07422496777415381,0.07667114492695774,0.07922158969470541,249.93957307060674,267.90059931506613,260.1259915611781,262.5755993150661,0.0006116854193124013,0.0006061357958810253,0.0006066157489006334,0.0006085217676862387,0.0247322748511414,0.024619825260976676,0.024629570619493824,0.024668233979882683,Black Soil
21.95537757437051,22.576916553595414,22.217141429285796,21.190722523744736,0.010025917601282347,-0.03876315822014892,0.005666586106897668,0.07481058196195099,0.04758775065712714,0.045026029154867586,0.044286148817517516,0.04930604560190855,769.1484145145448,807.4368215739487,778.8143428286044,719.7818012211704,0.0002572774393023019,0.00026102963005067333,0.0002567640051372026,0.0002621802848192663,0.01603987030191647,0.016156411422425257,0.016023857373841124,0.01619198211520956,Black Soil
14.907159391535018,17.471071550839497,17.41934401476278,16.904570352619682,0.27664716302745035,0.022737487372649662,0.02235189837631863,0.05732548757596976,0.11517175134878833,0.08300757060902647,0.0805418945931055,0.08599592188448851,522.1381448412941,675.2613830879988,652.0369096551931,652.1281239301758,0.0020036433345844893,0.0008245452454988479,0.0007292859351353145,0.0009132419020982354,0.044762074735030875,0.028714895881734412,0.027005294575977404,0.030219892489852365,Black Soil
4.843046925220301,5.335293209875987,5.048884263369602,5.028148148147575,0.9263658310000841,0.9115068086231951,0.9187351779444733,0.9214942572045043,0.807369178556208,0.8030399625295811,0.806014287186304,0.8046838551252926,251.06930117240134,303.6798302468835,277.0874223270133,269.4061574073799,0.6331192782745259,0.6266804263590644,0.6312461127751176,0.6287460635046931,0.7956879276918344,0.791631496568362,0.7945099828039404,0.7929350941310979,Black Soil
23.943854200719493,26.453697421980706,26.47051474263001,26.012126865671274,0.31475437547819346,0.19994087039452657,0.20799713714501997,0.22752391316136802,0.050827133658423417,0.045178845645776684,0.04366470414691987,0.04415763244892077,1037.5603955541042,1219.137042062384,1213.9082958521433,1175.7295624151666,0.00017526084210055254,0.00016987979339760722,0.00016714531290077834,0.00016923255009027572,0.013238611789026541,0.013033794282464612,0.012928469085733946,0.013008941159459355,Black Soil
12.449493298463585,13.810125508819382,13.422205563885022,13.893995929443491,0.6337698428233497,0.5504554466106913,0.5725198985711014,0.5493559141444352,0.0851565213319736,0.074480906696013,0.08140595192567704,0.07180285742721734,267.2404380516518,324.7860413839902,313.04056305181314,325.36092265943006,0.000348250773899516,0.00032661335606412687,0.00033448834469988764,0.00032572879021077356,0.018661478341747632,0.01807244742872771,0.018289022518983556,0.01804795806208485,Black Soil
7.863508597883931,10.266775077028795,10.387635265497195,10.142502567614216,0.6150852967896437,0.44535282658729103,0.47331266457504706,0.4610071843102763,0.26629728429851085,0.19535027751315748,0.17945404948124316,0.18940533444507862,295.10954034392694,398.6976206778617,359.95545675696263,387.5273022937471,0.0029126111205157903,0.001477238658636282,0.0012848018461947546,0.0014699354776783213,0.05396861236418619,0.03843486254218014,0.035844132660656676,0.03833973757967471,Black Soil
30.305112699287545,37.5786092214587,38.84057437408039,37.82256235826884,0.6231267230690658,0.258306600504925,0.17724891345348986,0.24228066074030818,0.05292048161223398,0.03376936951594783,0.03281796332320118,0.032758838568906254,1648.558731904084,2624.653439153002,2818.087628866008,2675.110733181706,0.00030535935086010264,0.00013056920298978305,0.00012189212157921588,0.00012925694969340368,0.017474534353169546,0.011426688189925507,0.011040476510514204,0.011369122643959985,Black Soil
26.223407859079398,25.868169761276278,21.551555826723025,25.28107869142638,0.29570396214035793,0.3868562437319739,0.7551227099379553,0.4051640666867686,0.0545966449137504,0.053485813749110114,0.06322786585005687,0.0522863426701994,2125.094850948585,1927.5148541116089,1088.268543536967,1872.0381078693229,0.0002760511625483886,0.000275672882459721,0.0002907777771083298,0.00027669699123101724,0.01661478746624189,0.01660339972595134,0.017052207396942187,0.016634211470070267,Black Soil
17.86392611964699,18.02815468113954,18.10677994336185,17.82598371777452,0.02312731463130185,-0.0044921298178131255,-0.007843849134111531,0.017029139069877314,0.055369626046345065,0.05894146489980079,0.054451242170135465,0.056339094536077994,509.76683556718245,522.7077679782893,525.4072963518327,510.9969470827698,0.000366244398465787,0.00036956154530173315,0.0003661788684756984,0.00036812322684099644,0.01913751285997705,0.01922398359606388,0.019135800701190905,0.01918653764599013,Black Soil
27.087366488648602,26.55898491083981,24.49924899866244,25.578532235942568,0.6893687285956844,0.689236590334913,0.7639612081330627,0.7277431658010819,0.08165288977404202,0.08103602916562827,0.0873759871063137,0.07660304621707972,2150.4680407207493,2062.0233196161153,1712.9990821093131,1808.4489026064898,0.00033507697067367345,0.00036572512870682955,0.0003630786754389052,0.0003242069674716095,0.018305107775527393,0.019123941244074915,0.01905462346620644,0.01800574817861256,Black Soil
26.1042222963938,28.650720164611037,29.740904539384225,29.121742112484778,0.3306597969681087,0.2180587338766067,0.16494518453605703,0.18965157020752085,0.039961206838839296,0.03388151956884663,0.03333290639723207,0.033133045364329046,1109.9012850466709,1297.9687928670255,1383.9233144191508,1345.7342249658059,0.00014183979284349956,0.00013959686964310235,0.0001360047987882307,0.00013772254351847348,0.011909651247769581,0.011815111918348567,0.011662109534223673,0.01173552485057543,Black Soil
27.605728314238423,27.346140797284267,27.691885143574247,28.123833757420016,0.027626422223180985,0.03998589009465618,0.016988547188038314,-0.014404714915833842,0.0404664566117299,0.040666054084153365,0.03817537518167685,0.03858511694056519,1252.9032733223996,1232.2942324002702,1259.3649604662166,1303.532654792129,0.00020951138564394647,0.00020967007447980868,0.0002098327292022938,0.00020701187950570522,0.014474508131330282,0.01447998875965754,0.014485604205634427,0.0143879074053771,Black Soil
4.179558602957503,4.397114197530402,4.239554317549307,4.4465586419748275,0.9010392105443346,0.8932411598347875,0.9003767838759096,0.8914621403593552,0.7508943762071271,0.7466658973656497,0.7503264818462213,0.7472093530725235,169.96697174693773,184.40737654319346,171.10470170500028,187.48032407405657,0.5221965560660318,0.5174191091890035,0.5219082941806887,0.5164766221562412,0.7226316876985341,0.7193185032994797,0.7224322073251501,0.718663079722509,Black Soil
11.010931241655411,11.36959876543226,11.241655540720854,11.097908093278624,0.08669405104937862,0.03742181731275159,0.06130346348999653,0.07766962889631066,0.08962115660093915,0.08699963622917546,0.08703378113042658,0.0895463810895633,202.88359479305532,214.66949588477618,211.36465287049126,205.47513717421404,0.0008446327970003285,0.000844894764893929,0.0008373912769317362,0.0008477209546779366,0.029062566937562973,0.029067073552284706,0.028937713747491114,0.029115647935052665,Black Soil
20.879672897196226,19.526491769547572,19.516271695594078,21.347822359396588,0.02950139019093711,0.13991328980477338,0.13805597643087417,-0.007849005030712035,0.04628070515612079,0.05028119742805096,0.05002915587726126,0.04269146759223961,667.6326769025304,592.7145919067284,590.2013518023986,694.7010459533699,0.0002563706994283329,0.00026393819469142793,0.0002628184374894047,0.0002575324095243003,0.016011580166502396,0.016246174771047735,0.01621167596176918,0.016047816347537765,Black Soil
29.858311081440633,30.145233196161097,29.27244659545925,28.94144375857492,-0.002347967721621243,-0.0014694277821459243,0.04426676416387013,0.056466799142966546,0.0332761297504538,0.03302740424403108,0.03495868260544743,0.03571993866212849,1413.2758678237014,1418.070816186614,1357.9101301735054,1334.4188100137735,0.00015426874796122623,0.0001554918902098178,0.00015202318043995634,0.00015559479438920858,0.012420497089940735,0.012469638736138983,0.012329768061077075,0.012473764242970467,Black Soil
28.08090879372277,31.032479647218135,30.227886056972867,29.41706241519623,0.18478036535146045,0.02588504447210643,0.05114255275756446,0.1063984449728347,0.04085617342739517,0.03578749200826594,0.038701071402124206,0.0388243096227132,1311.311539718838,1553.6642639077297,1503.7582875229916,1420.3768656716288,0.00018496230449196357,0.00017706778990514072,0.0001778047896480493,0.00018331009202473495,0.013600084723705348,0.01330668215240526,0.01333434623999427,0.013539205738326563,Black Soil
