,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,labeled_encoded
283,49.12608695652009,52.50543478261086,52.41746031746082,53.63134057971245,0.1189597893454976,-0.0143946907314668,-0.0104912511341546,-0.0213960999931188,0.0302017716835833,0.0280980948443209,0.0273220430525305,0.0287842963739487,4290.162608695542,4774.668478261034,4817.000000000012,4877.915760869732,0.000522495274102,0.000542329605125,0.0004749307130259,0.000536586326402,0.022858155527121,0.0232879712539546,0.0217929051075332,0.0231643330662045,2
284,36.74040338321234,35.14883401920295,41.705270006503696,38.32750342935332,0.4220281788709019,0.4807489461731674,0.3474154975552295,0.4326910482323657,0.0622909203842179,0.0556825999934271,0.0369339942153986,0.0449143707443487,3192.85100845785,2870.6406035664054,3593.2225113855634,3131.860425239885,0.0003297008215058,0.0003150043937144,0.000283931087819,0.0003000685871055,0.0181576656403248,0.0177483631277484,0.0168502548294977,0.0173224879017304,2
285,27.22541590453822,28.573303167419315,29.977434257286305,29.754841628957905,0.2419887651043269,0.1600866282607376,0.0884591439096505,0.1130756213424159,0.040281049024121,0.0400546637078434,0.0364581394545778,0.0351412762832388,1287.4069331939445,1427.2384615383792,1558.5012437811756,1506.489683257833,0.0001615352179662,0.0001594029606273,0.0001560093481218,0.0001560901701439,0.0127096505839565,0.0126254885302434,0.0124903702155633,0.0124936051700022,2
286,26.93294763387881,29.971971066909465,30.243660287077827,31.251717902352407,0.6055005707778967,0.5118121158097746,0.5074873741337745,0.4703336887183134,0.0636831551536298,0.0597203144675231,0.0547279102762688,0.0541330025198706,1840.76938139724,2263.059523809631,2271.231608851376,2455.298131404565,0.00013869707457,0.000138312548755,0.0001253849151018,0.0001171624781408,0.0117769722157277,0.0117606355591439,0.0111975405827262,0.0108241617754389,2
287,20.764342857143365,26.06806344697257,26.680701754386742,26.398674242427116,0.6830713755765787,0.5517353831861302,0.5342549587703627,0.5350512432573538,0.0696334560766688,0.0541949691240863,0.0534933909263714,0.0541811968298058,931.0315428571274,1321.8937026516555,1369.4509941520876,1371.5769412880238,0.0002233420408163,0.0001899957437927,0.0001840908313669,0.0001879027395537,0.0149446325085743,0.0137838943623608,0.0135680076417623,0.013707762018425,2
288,55.71965628356822,58.114705882355466,49.70875420875533,51.33882352941415,0.3066561240996145,0.2127254723225281,0.4095707992717339,0.384993532712691,0.0269139841878453,0.0253555031984066,0.0284038774599016,0.0312600387224357,5140.535982814356,5802.141764706194,4339.703142536505,4554.39176470611,0.0003185710939924,0.000338062283737,0.0003330159054064,0.0003427335640138,0.0178485599977276,0.0183864701271626,0.018248723391144,0.0185130646845373,2
289,34.102978723404924,31.627012522362545,32.98333333333381,38.28354203935741,0.0326908074909286,0.1304222404800319,0.1222335387244012,-0.1561869605072365,0.0256230028381204,0.0297882854308404,0.0357259359549058,0.022047723901437,1959.956595744721,1703.335420393614,1838.0849206349235,2312.2871198569574,0.0005117247623359,0.0005652343662495,0.0005076845553036,0.0005616341473562,0.0226213342297912,0.023774658067983,0.0225318564548863,0.0236988216448877,2
290,56.07366771159981,50.7333333333343,52.67474048442987,54.44814814814914,-0.103313399906847,0.0783462484201083,0.0287626427691497,-0.0899428536018606,0.0212900499553851,0.0321480132457092,0.022788617086452,0.0223393951630945,5569.387147335548,4734.281481481557,4839.757785467197,5203.581481481573,0.0008537160601802,0.0010288065843621,0.0009428766418026,0.0009790809327846,0.0292184198782254,0.0320750149549799,0.0307062964520743,0.0312902689791041,2
291,32.621951219512816,35.85531135531173,36.03391304347727,36.746336996337405,0.2082063737305993,0.138348682185279,0.1159697713278455,0.0579626310802929,0.0509250069990005,0.0308562185870814,0.0318623062683336,0.0350587402701381,2311.880487804913,2478.782051282053,2480.5139130434063,2657.9606227106287,0.0005337431423094,0.0005853426183096,0.0005432892249527,0.0005803110198714,0.0231028816884274,0.0241938549700055,0.0233085654846605,0.0240896454907802,2
292,58.27884615384352,64.42499999999688,51.40909090908925,55.77678571428369,0.0439431117499782,-0.0898110555069928,0.2344542221123272,0.1131252890127357,0.0310632084781042,0.0300501041356295,0.0360245421522878,0.031029788787271,6636.762820512507,7732.796428571036,5328.493265993129,6390.771428571145,0.0005069007848454,0.0005321269132652,0.0005243229148952,0.0005783641581632,0.0225144572407474,0.0230678762192203,0.0228980984995541,0.0240492028592057,2
